lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Physics12_6070,JEE-Advanced,12,Physics,Ray Optics And Optical Instruments,deviation from optical instruments,2,3,-1,SMCQ,Analytical,"<p>The light ray is incident at angle of 60&deg; on a prism of angle 45&deg;. When the light ray falls on the other surface at 90&deg;, the refractive index of the material of prism <span class=""math-tex"">\\(\\mu\\)</span>&nbsp;and the angle of deviation <span class=""math-tex"">\\(\\delta\\)</span>&nbsp;are given by</p>","<p><span class='math-tex'>\\(\\mu =\\sqrt{\\frac{3}{2}},\\ \\ \\delta ={30}^{\\circ }\\)</span></p>","<p><span class='math-tex'>\\(\\mu =1.5,\\ \\ \\delta ={15}^{\\circ }\\)</span> </p>","<p><span class='math-tex'>\\(\\mu =\\frac{\\sqrt{3}}{2},\\ \\ \\delta ={30}^{\\circ }\\)</span></p>","<p><span class='math-tex'>\\(\\mu =\\sqrt{\\frac{3}{2}},\\ \\delta ={15}^{\\circ }\\)</span></p>",0,0,0,1,<p><span class="math-tex">\\({r}_{1}={45}^{\\circ }\\)</span></p>
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Physics12_6071,JEE-Advanced,12,Physics,Ray Optics And Optical Instruments,deviation from optical instruments,2,3,-1,SMCQ,Analytical,<p>A prism (<span class="math-tex">\\(\\mu\\)</span> = 1.5) has a refracting angle of 30&deg;. The deviation of a monochromatic ray incident normally on its one surface will be (sin48&deg;36 = 0.75)</p>,<p>18&#176;36</p>,<p>22&#176;38 </p>,<p>18&#176;  </p>,<p>22&#176;1 </p>,1,0,0,0,<p>1.5 sin 30&deg; = 1 sin r</p>
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Physics12_6072,JEE-Advanced,12,Physics,Ray Optics And Optical Instruments,deviation from optical instruments,2,3,-1,MMCQ,Analytical,"<p>A convex lens, a glass slab, a glass prism and a spherical solid ball have been prepared from the same optically transparent material. Dispersive power will be possessed only by</p>",<p>the glass slab and the prism</p>,<p>the lens and the solid ball</p>,<p>the prism only</p>,<p>None of these</p>,1,1,1,0,<p>Dispersive power depends upon different refractive index for different colour.</p>
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Physics12_6073,JEE-Advanced,12,Physics,Ray Optics And Optical Instruments,deviation from optical instruments,2,3,-1,MMCQ,Conceptual,"<p>From a concave mirror of focal length f, image is 2 times larger. Then the object distance from the mirror is</p>",<p><span class='math-tex'>\\(\\frac{f}{2}\\)</span></p>,<p><span class='math-tex'>\\(\\frac{3f}{2}\\)</span></p>,<p><span class='math-tex'>\\(\\frac{f}{4}\\)</span></p>,<p><span class='math-tex'>\\(\\frac{3f}{4}\\)</span></p>,1,1,0,0,<p><span class="math-tex">\\(\\left(\\frac{f}{\\mu -f}\\right)\\)</span> = 2</p>
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Physics12_6074,JEE-Advanced,12,Physics,Ray Optics And Optical Instruments,deviation from optical instruments,2,3,-1,MMCQ,Conceptual,"<p>In the figure shown, the rays incident on face (1) of the transparent medium <span class=""math-tex"">\\(\\mu \\)</span> is then incident on face (2) then</p>",<p>angle of incidence at face (2) is <span class='math-tex'>\\({\\mathrm{sin}}^{-1}\\left(\\frac{\\mathrm{sin}\\theta }{\\mu }\\right)\\)</span></p>,<p>angle of incidence of face (2) is <span class="math-tex">\\(\\left[\\frac{\\pi }{2}-{\\mathrm{sin}}^{-1}\\left(\\frac{\\mathrm{sin}\\theta }{\\mu }\\right)\\right]\\)</span></p>,<p>angle of incidence of face (2) is<span class="math-tex">\\(\\left[{\\mathrm{cos}}^{-1}\\left(\\frac{\\mathrm{sin}\\theta }{\\mu }\\right)\\right]\\)</span></p>,<p>none of the above</p>,0,1,1,0,<p>Snell&rsquo;s law</p>
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Physics12_6075,JEE-Advanced,12,Physics,Ray Optics And Optical Instruments,microscope,2,3,-1,SMCQ,Conceptual,<p>An astronomical telescope has magnifying power 10. The focal length of the eyepiece is 20 cm. The focal length of the objective is</p>,<p><span class='math-tex'>\\(\\frac{1}{200}cm\\)</span></p>,<p><span class='math-tex'>\\(\\frac{1}{2}cm\\)</span> </p>,<p>2 cm</p>,<p>200 cm  </p>,1,0,0,0,<p>An optically active compound rotates the plane polarized light.</p>
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Physics12_6076,JEE-Advanced,12,Physics,Ray Optics And Optical Instruments,microscope,2,3,-1,SMCQ,Conceptual,<p>A telescope of diameter 2 m uses light of wavelength 5000 &Aring; for viewing starts. The minimum angular separation between two starts whose image is just resolved by this telescope is</p>,<p>4 &times; 10<sup>&minus;4</sup> rad </p>,<p>0.25 &times; 10<sup>&minus;6</sup> rad </p>,<p>0.31 &times; 10<sup>&minus;6</sup> rad</p>,<p>5.0 &times; 10<sup>&minus;3</sup> rad</p>,0,0,1,0,<p>Minimum angular separation <span class="math-tex">\\(\\mathrm{\\Delta }\\theta =\\frac{1}{R.P.}=\\frac{1.22\\lambda }{d}\\)</span></p>
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Physics12_6077,JEE-Advanced,12,Physics,Ray Optics And Optical Instruments,microscope,2,3,-1,SMCQ,Conceptual,"<p>The microscope is focused on a needle lying in an empty tank. Now, the tank is filled with benzene to a height 120 mm. The microscope is moved 40 mm to focus the needle again. The refractive index of benzene is</p>",<p>1.5</p>,<p>0.65</p>,<p>1.8</p>,<p>0.74</p>,1,0,0,0,<p><span class="math-tex">\\(\\mu =\\frac{\\text{&#160;}Real\\;depth}{Apparent\\;depth}=\\frac{120}{120-40}=1.5\\)</span></p>
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Physics12_6078,JEE-Advanced,12,Physics,Ray Optics And Optical Instruments,microscope,2,3,-1,MMCQ,Analytical,<p>Large aperture objective is used in telescopes as it helps in</p>,<p>increasing the resolving power </p>,<p>reducing spherical aberration</p>,<p>increasing field of view </p>,<p>increasing intensity by gathering more light</p>,1,0,1,1,<p>Aperture of objective is large.</p>
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Physics12_6079,JEE-Advanced,12,Physics,Ray Optics And Optical Instruments,microscope,2,3,-1,MMCQ,Conceptual,<p>Mark the correct options.</p>,"<p>If the far point goes ahead, the power of the divergent lens should be reduced. </p>","<p>If the near point goes ahead, the power of the convergent lens should be reduced. </p>","<p>If the far point is 1 m away from the eye, divergent lens should be used.</p>","<p>If the near point is 1 m away from the eye, divergent lens should be used.</p>",1,0,1,0,<p>Fact based.</p>
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Physics12_6080,JEE-Advanced,12,Physics,Ray Optics And Optical Instruments,microscope,2,3,-1,MMCQ,Analytical,<p>The focal length of the objective of a compound microscope is f<sub>o</sub> and its distance from the eyepiece is L. The object is placed at a distance u from the objective. For proper working of the instrument.</p>,<p>L &lt; u</p>,<p>L &gt; u</p>,<p>f<sub>o</sub> &lt; L &lt; 2f<sub>o</sub></p>,<p>L &gt; 2f<sub>o</sub>     </p>,0,1,1,0,<p>Fact based. </p>
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Physics12_6081,JEE-Advanced,12,Physics,Ray Optics And Optical Instruments,total internal reflection,2,3,-1,SMCQ,Analytical,<p>A ray of light falls normally on a refracting face of a prism of refractive index 1.5. If the ray just fails to emerge from the prism. Then the angle of prism is</p>,<p><span class='math-tex'>\\({\\mathrm{sin}}^{-1}\\left(\\frac{2}{3}\\right)\\)</span></p>,<p><span class='math-tex'>\\({\\mathrm{cos}}^{-1}\\left(\\frac{2}{3}\\right)\\)</span></p>,<p><span class='math-tex'>\\({\\mathrm{sin}}^{-1}\\left(\\frac{1}{2}\\right)\\)</span></p>,<p><span class='math-tex'>\\({\\mathrm{sin}}^{-1}\\left(\\frac{1}{3}\\right)\\)</span></p>,1,0,0,0,"<p><span class=""math-tex"">\\(\\mathrm{sin}A=\\frac{1}{\\mu }=\\frac{2}{3}\\)</span>, <span class=""math-tex"">\\(A = {\\mathrm{sin}}^{-1}\\left(\\frac{2}{3}\\right)\\)</span></p>"
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Physics12_6082,JEE-Advanced,12,Physics,Ray Optics And Optical Instruments,total internal reflection,2,3,-1,SMCQ,Conceptual,<p>Light wave enters from medium 1 to medium 2. Its velocity in 2<sup>nd</sup> medium is double from 1<sup>st</sup>. For total internal reflection the angle of incidence must be greater than</p>,<p>30&#176;</p>,<p>60&#176;</p>,<p>45&#176;</p>,<p>90&#176;</p>,1,0,0,0,<p><span class="math-tex">\\(\\frac{{\\mu }_{2}}{{\\mu }_{1}}=\\frac{{v}_{1}}{{v}_{2}}=\\frac{1}{2}\\)</span> <span class="math-tex">\\(\\Rightarrow \\frac{{\\mu }_{1}}{{\\mu }_{2}}=2\\left({\\mu }_{1}&gt;{\\mu }_{2}\\right)\\)</span></p>
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Physics12_6083,JEE-Advanced,12,Physics,Ray Optics And Optical Instruments,basic property of prism,2,3,-1,SMCQ,Conceptual,"<p>In a certain spectrum produced by a glass prism of dispersive power 0.0305, it is found that the refractive index for the red ray is 1.645 and that for the violet ray is 1.665. Then the refractive index for the yellow ray will be</p>",<p>1.656 </p>,<p>1.566</p>,<p>1.665 </p>,<p>none</p>,1,0,0,0,<p><span class="math-tex">\\({\\mu }_{y}=1+\\frac{1.665-1.645}{0.0305}\\)</span></p>
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Physics12_6084,JEE-Advanced,12,Physics,Ray Optics And Optical Instruments,basic property of prism,2,3,-1,SMCQ,Analytical,<p>The index of refraction of heavy flint glass is 1.68 at 434 nm and 1.65 at 671 nm. Then the difference in the angle of deviation of blue (434 nm) and red (671 nm) light incident at 65&deg; on one side of a heavy-flint glass prism with apex angle 60&deg; will be</p>,<p>3&#176; </p>,<p>2.8&#176;</p>,<p>2.6&#176; </p>,<p>2.5&#176;</p>,0,1,0,0,<p><span class="math-tex">\\(\\delta_1-\\delta_z\\)</span>= sin<sup>&ndash;1</sup>[<span class="math-tex">\\(\\mu_1\\)</span>sin(A &ndash; r<sub>1</sub>) &ndash;&nbsp;<span class="math-tex">\\(\\mu_2\\)</span> sin(A&ndash;r<sub>2</sub>)]</p>
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Physics12_6085,JEE-Advanced,12,Physics,Ray Optics And Optical Instruments,basic property of prism,2,3,-1,SMCQ,Analytical,<p>A thin prism of crown glass <span class="math-tex">\\({\\mu }_{r}=1.515\\)</span> and <span class="math-tex">\\({\\mu }_{v}=1.525\\)</span>) and a thin prism of flint glass <span class="math-tex">\\({\\mu }_{r}=1.612\\)</span> and <span class="math-tex">\\({\\mu }_{v}=1.632\\)</span> are placed in contact with each other. Their refracting angles are 5&deg; each and are similarly directed. Then the angular dispersion produced by the combination will be</p>,<p>0.15&#176; </p>,<p>0.25&#176;</p>,<p>0.35&#176; </p>,<p>none</p>,1,0,0,0,<p><span class="math-tex">\\(\\omega =\\left\\{\\left({\\mu }_{v}+{{\\mu }^{\\prime }}_{v}\\right)-\\left({\\mu }_{r}+{{\\mu }^{\\prime }}_{r}\\right)\\right\\}&times;{5}^{o}\\)</span></p>
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Physics12_6086,JEE-Advanced,12,Physics,Ray Optics And Optical Instruments,basic property of prism,2,3,-1,MMCQ,Analytical,"<p>n number of identical equilateral prisms are kept in contact as shown in figure. If deviation through a single prism is <span class=""math-tex"">\\(\\delta\\)</span>, then (n, m are integers)</p>","<p>if n = 2m, deviation through n prism is zero</p>","<p>if n = 2m + 1, deviation through system of n prisms is&nbsp;<span class=""math-tex"">\\(\\delta\\)</span></p>","<p>if n = 2m, deviation through system of n prisms is&nbsp;<span class=""math-tex"">\\(\\delta\\)</span></p>","<p>if n = 2m + 1, is deviation through system of n prisms is zero</p>",1,1,0,0,<p>Concept of deviation.</p>
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Physics12_6087,JEE-Advanced,12,Physics,Ray Optics And Optical Instruments,basic property of prism,2,3,-1,MMCQ,Conceptual,"<p>By properly combining two prisms made of different materials, it is possible to</p>",<p>have dispersion without average deviation.</p>,<p>have deviation without dispersion.</p>,<p>have both dispersion and average deviation.</p>,<p>have neither dispersion nor average deviation</p>,1,1,1,0,<p>Dispersion and combination of prism.</p>
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Physics12_6088,JEE-Advanced,12,Physics,Ray Optics And Optical Instruments,combination of lens,2,3,-1,SMCQ,Conceptual,<p>A convex lens of focal length f is placed in contact with a plane mirror. The focal length of the combination is</p>,<p>f</p>,<p>2f  </p>,<p><span class='math-tex'>\\(\\frac{f}{2}\\)</span></p>,<p><span class="math-tex">\\(\\infty\\)</span></p>,0,0,1,0,<p><span class="math-tex">\\(\\frac{1}{{f}_{comb}}=\\frac{1}{f}+\\frac{1}{f}\\)</span></p>
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Physics12_6089,JEE-Advanced,12,Physics,Ray Optics And Optical Instruments,combination of lens,2,3,-1,SMCQ,Conceptual,"<p>An equiconvex lens of focal length f is silvered. The focal length of the combination is (refractive index of lens is ),</p>",<p><span class='math-tex'>\\(\\frac{f}{2}\\)</span></p>,<p><span class='math-tex'>\\(\\frac{f}{2\\mu -1}\\)</span>  </p>,<p><span class='math-tex'>\\(\\frac{f}{2\\left(\\mu -1\\right)}\\)</span></p>,<p><span class='math-tex'>\\(\\frac{f\\left(\\mu -1\\right)}{2\\mu -1}\\)</span> </p>,0,0,0,1,<p><span class="math-tex">\\(\\frac{1}{{f}_{e}}=\\frac{2}{f}+\\frac{1}{\\left(\\mu -1\\right)f}\\)</span></p>
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Physics12_6090,JEE-Advanced,12,Physics,Ray Optics And Optical Instruments,combination of lens,2,3,-1,MMCQ,Analytical,<p>Out of the following select the correct statements</p>,<p>A double convex air bubble in water would behave as a convergent lens</p>,<p>A convex lens of focal length <span class='math-tex'>\\({f}_{1}\\)</span> is placed in contact with a concave lens of focal length <span class='math-tex'>\\({f}_{2}\\)</span>. The combination will act as a convex lens if <span class='math-tex'>\\(|{f}_{1}|<|{f}_{2}|\\)</span></p>,<p>An object of linear dimension L is placed along the axis of a thin lens placed in air. The size of image is <span class='math-tex'>\\(\\frac{Lv}{u}\\)</span>.</p>,<p>The focal length of lens of power 200 D is 0.5 cm</p>,0,1,0,1,<p>Power = <span class="math-tex">\\(\\frac{1}{f}\\)</span> ; <span class="math-tex">\\(\\frac{1}{{f}_{comb}}&gt;0\\)</span> behave as convex lens.</p>
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Physics12_6091,JEE-Advanced,12,Physics,Ray Optics And Optical Instruments,combination of lens,2,3,-1,SMCQ,Ultimate,<p>A hollow double concave lens is made of very thin transparent material. It can be filled with air or either of two liquids L<sub>1</sub> or L<sub>2</sub> having refractive indices <span class="math-tex">\\(\\mu_1\\)</span>&nbsp;and <span class="math-tex">\\(\\mu_2\\)</span>&nbsp;respectively <span class="math-tex">\\((\\mu_2&gt;\\mu_1&gt;1)\\)</span>. The lens will diverge a parallel beam of light if it is filled with</p>,<p>air and placed in air</p>,<p>air and immersed in L<sub>1</sub></p>,<p>L<sub>1</sub> and immersed in L<sub>2</sub></p>,<p>L<sub>2</sub> and immersed in L<sub>1</sub></p>,0,0,0,1,<p>To diverge filled with&nbsp;<span class="math-tex">\\(\\mu_2&gt;\\mu_1\\)</span></p>
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Physics12_6092,JEE-Advanced,12,Physics,Ray Optics And Optical Instruments,refraction from spherical surfaces,2,3,-1,SMCQ,Analytical,<p>A point object is placed at the centre of a glass sphere of radius 6 cm and refractive index 1.5. The distance of virtual image from the surface is</p>,<p>6 cm</p>,<p>4 cm</p>,<p>12 cm</p>,<p>9 cm</p>,1,0,0,0,<p>Angle of incidence = 0.</p>
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Physics12_6093,JEE-Advanced,12,Physics,Ray Optics And Optical Instruments,basic properties of refraction and image formation from plane surface,2,3,-1,SMCQ,Analytical,"<p>A ball is dropped from a height of 20 m above the surface of water in a lake. The refractive index of water is 4/3. A fish inside the lake, in the line of fall of the ball, is looking at the ball. At an instant when the ball is 12.8 m above the water surface the fish see the speed of ball as</p>",<p>9 m/s</p>,<p>12 m/s</p>,<p>16 m/s</p>,<p>21.33 m/s</p>,0,0,1,0,<p><span class="math-tex">\\(V=\\frac{4}{3}\\sqrt{2&times;10&times;7.2}=16\\)</span></p>
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Physics12_6094,JEE-Advanced,12,Physics,Ray Optics And Optical Instruments,refraction from spherical surfaces,2,3,-1,MMCQ,Conceptual,"<p>A converging lens is used to form an image on a screen. When the upper half of the lens is covered by an opaque screen,</p>",<p>half the image will disappear.</p>,<p>complete image will be formed.</p>,<p>intensity of the image will increase</p>,<p>intensity of the image will decrease.</p>,0,1,0,1,<p>Some light will be absorbed.</p>
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Physics12_6095,JEE-Advanced,12,Physics,Ray Optics And Optical Instruments,total internal reflection,2,3,-1,MMCQ,Analytical,<p>A ray of light travelling in a transparent medium falls on a surface separating the medium from air at an angle of incidence of 45&deg;. The ray undergoes total internal reflection. If&nbsp;<span class="math-tex">\\(\\mu\\)</span> is the refractive index of the medium with respect to air. Select the possible value(s) of&nbsp;<span class="math-tex">\\(\\mu\\)</span> from the following:</p>,<p>1.3</p>,<p>1.4</p>,<p>1.5</p>,<p>1.6</p>,0,0,1,1,<p><span class="math-tex">\\(\\mu &gt;\\frac{1}{\\mathrm{sin}\\left({45}^{o}\\right)}\\)</span></p>
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Physics12_6096,JEE-Advanced,12,Physics,Ray Optics And Optical Instruments,spherical mirror and mirror formula,2,3,-1,SMCQ,Analytical,"<p>A glass slab of thickness t = 3 cm, R.I. <span class=""math-tex"">\\(\\mu =\\frac{3}{2}\\)</span> is placed between the object O and the concave mirror of focal length f = 4.5 cm. It is observed that the image is formed at the object. If we withdraw the slab, the image will be formed at a distance of</p>",<p>10 cm/11 </p>,<p>30 cm/11 </p>,<p>80 cm/11 </p>,<p>90 cm/11</p>,0,0,0,1,<p><span class="math-tex">\\(\\frac{1}{v}-\\frac{1}{10}=-\\frac{2}{9}\\)</span></p>
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Physics12_6097,JEE-Advanced,12,Physics,Ray Optics And Optical Instruments,spherical mirror and mirror formula,2,3,-1,SMCQ,Analytical,"<p>When an object is placed a distance of 25 cm from a concave mirror, the magnification is m<sub>1</sub>. The object is moved 15 cm farther away with respect to the earlier position, and the magnification becomes m<sub>2</sub>. If <span class=""math-tex"">\\(|\\frac{{m}_{1}}{{m}_{2}}|\\)</span>= 4, the focal length of the mirror is (assume image is real, m<sub>1</sub> and m<sub>2</sub> have numerical values) | f |,</p>",<p>10 cm </p>,<p>30 cm</p>,<p>15 cm </p>,<p>20 cm</p>,0,0,0,1,<p><span class="math-tex">\\(\\frac{40-f}{25-f}\\)</span>= 4</p>
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Physics12_6098,JEE-Advanced,12,Physics,Ray Optics And Optical Instruments,spherical mirror and mirror formula,2,3,-1,SMCQ,Conceptual,"<p>A point object is between the pole and focus of a concave mirror, and moving away from the mirror with a constant speed. The velocity of the image is</p>",<p>away from the mirror and increasing in magnitude.</p>,<p>towards the mirror and increasing in magnitude.</p>,<p>away from the mirror and decreasing in magnitude.</p>,<p>towards the mirror and decreasing in magnitude. </p>,1,0,0,0,<p>Reflection from curved surface.</p>
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Physics12_6099,JEE-Advanced,12,Physics,Ray Optics And Optical Instruments,spherical mirror and mirror formula,2,3,-1,MMCQ,Analytical,<p>A cube of length <span class="math-tex">\\(\\ell\\)</span>&nbsp;is&nbsp;present so that its point face is located on the centre of curvature C of the concave mirror. Then</p>,<p>| linear magnification | = | lateral magnification | </p>,<p>image will be bigger cube. </p>,<p>the front face of image is larger than its back face.</p>,<p>the upper face of the image is curved.</p>,0,0,1,1,<p>Reflection from curved surface.</p>
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Physics12_6100,JEE-Advanced,12,Physics,Ray Optics And Optical Instruments,spherical mirror and mirror formula,2,3,-1,MMCQ,Analytical,"<p>From a concave mirror of focal length f, image is 2 times larger. Then the object distance from the mirror is</p>",<p><span class='math-tex'>\\(\\frac{f}{2}\\)</span> </p>,<p><span class='math-tex'>\\(\\frac{3f}{2}\\)</span> </p>,<p><span class='math-tex'>\\(\\frac{f}{4}\\)</span> </p>,<p><span class='math-tex'>\\(\\frac{3f}{4}\\)</span></p>,1,1,0,0,<p><span class="math-tex">\\(\\left(\\frac{f}{\\mu -f}\\right)\\)</span> = 2</p>
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Physics12_6101,JEE-Advanced,12,Physics,Ray Optics And Optical Instruments,basic properties of reflection and plane mirror,2,3,-1,SMCQ,Analytical,<p>The mirror moves along x-axis with velocity V<sub>1</sub> and object moves parallel to y-axis with velocity V<sub>2</sub> as shown in figure. The velocity of the image is</p>,<p><span class="math-tex">\\(2{{\\rm{V}}_1}{\\rm{\\hat i}} + \\rm{V_2}{\\rm{\\hat j}}\\)</span></p>,<p><span class="math-tex">\\(&#8203;&#8203;{{\\rm{V}}_1}{\\rm{\\hat i}} + \\rm{V_2}{\\rm{\\hat j}}\\)</span></p>,<p><span class="math-tex">\\({{\\rm{V}}_1}{\\rm{\\hat i}} + 2\\rm{V_2}{\\rm{\\hat j}}\\)</span></p>,<p><span class="math-tex">\\(2{{\\rm{V}}_1}{\\rm{\\hat i}} + 2\\rm{V_2}{\\rm{\\hat j}}\\)</span></p>,1,0,0,0,<p>Velocity of image = <span class="math-tex">\\(2{{\\rm{V}}_1}{\\rm{\\hat i}} + \\rm{V_2}{\\rm{\\hat j}}\\)</span></p>
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Physics12_6102,JEE-Advanced,12,Physics,Ray Optics And Optical Instruments,basic properties of refraction and image formation from plane surface,2,3,-1,SMCQ,Conceptual,<p>A ray of light from a denser medium strikes a rarer medium at an angle of incidence i. The reflected ray and refracted rays make angle of 90&deg; with each other. The angle of reflection and refraction are r<sub>1</sub> and r<sub>2</sub> respectively. The critical angle is</p>,<p>Sin<sup>&minus;1</sup> (tan r<sub>1</sub>) </p>,<p>tan<sup>&ndash;1</sup> (sin&nbsp;<span class="math-tex">\\(r_2\\)</span>)</p>,<p>Sin<sup>&minus;1</sup> (tan r<sub>2</sub>) </p>,<p>tan<sup>&minus;1</sup> (sin i)</p>,1,0,0,0,<p>Sin (<span class="math-tex">\\(\\theta_C \\)</span>) = tan r<sub>1</sub></p>
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Physics12_6103,JEE-Advanced,12,Physics,Ray Optics And Optical Instruments,basic properties of reflection and plane mirror,2,3,-1,SMCQ,Conceptual,<p>An insect moves along the dotted line (1). It&rsquo;s image moves along the line</p>,<p>2 </p>,<p>3 </p>,<p>4 </p>,<p>5</p>,1,0,0,0,<p>Law of reflection.</p>
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Physics12_6104,JEE-Advanced,12,Physics,Ray Optics And Optical Instruments,basic properties of reflection and plane mirror,2,3,-1,MMCQ,Analytical,"<p>A man stands on a flat mirror M<sub>1</sub> in front of another plane mirror M<sub>2</sub>,</p>",<p>if M<sub>1</sub> moves along x-axis then images do not move.</p>,<p>if M<sub>2</sub> moves along y-axis then images do not move </p>,<p>if M<sub>2</sub> moves parallel to x-axis images do not move </p>,<p>total number of virtual images formed is three </p>,1,1,0,1,<p>Laws of reflection</p>
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Physics12_6105,JEE-Advanced,12,Physics,Ray Optics And Optical Instruments,spherical mirror and mirror formula,2,3,-1,MMCQ,Conceptual,<p>A concave mirror may form</p>,<p>virtual image of virtual object </p>,<p>virtual image of a real object</p>,<p>real image of real object </p>,<p>real image of a virtual object</p>,0,1,1,1,<p>Law of reflection.</p>
lib-block-v1:Beatrix-techJEE-Mainstype@problem+block@Physics12_6106,JEE-Mains,12,Physics,Ray Optics And Optical Instruments,Position of points w.r.t. to line,2,3,-1,SMCQ,Conceptual,"<p>If each of the points (x<sub>1</sub>, 4), (&ndash;2, y<sub>1</sub>) lies on the line joining the points (2, &ndash;1), (5, &ndash;3), then the point P(x<sub>1</sub>, y<sub>1</sub>) lies on the line</p>",<p><span class='math-tex'>\\(6\\left(x+y\\right)-25=0\\)</span> </p>,<p><span class='math-tex'>\\(2x+6y+1=0\\)</span></p>,<p>2x + 3y &ndash;6 = 0</p>,<p>6(x + y) + 25 = 0</p>,0,1,0,0,"<p>The equation of the line joining the points (2, &ndash;1) and (5, &ndash;3) is given by</p>"
lib-block-v1:Beatrix-techJEE-Mainstype@problem+block@Physics12_6107,JEE-Mains,12,Physics,Ray Optics And Optical Instruments,Slope of a line,2,3,-1,SMCQ,Analytical,<p>The straight line ax + by + c = 0 where abc <span class="math-tex">\\(\\neq\\)</span>0 will pass through the first quadrant if</p>,"<p>ac &gt; 0, bc &gt; 0 </p>",<p>c &gt; 0 and bc &lt; 0 </p>,<p>bc &gt; 0&nbsp;and/or&nbsp;ac &gt; 0</p>,<p>ac &lt; 0 and/or bc &lt; 0</p>,0,0,0,1,"<p>If the line meets the x&ndash;and y&ndash;axes at A and B, then A<span class=""math-tex"">\\(\\equiv\\)</span>(&ndash;c/a, 0), B<span class=""math-tex"">\\(\\equiv\\)</span>(0, &ndash;c/b). The line will pass through the first quadrant if</p>"
lib-block-v1:Beatrix-techJEE-Mainstype@problem+block@Physics12_6108,JEE-Mains,12,Physics,Ray Optics And Optical Instruments,Position of points w.r.t. to line,2,3,-1,SMCQ,Analytical,"<p>Let O be the origin. If A(1,0) and B(0,1) and P(x, y) are points such that xy&gt;0 and<br />\nx + y &lt; 1, then</p>",<p>P lies either inside the triangle OAB or in the third quadrant</p>,<p>P cannot lie inside the triangle OAB</p>,<p>P lies inside the triangle OAB</p>,<p>P lies in the first quadrant only</p>,1,0,0,0,"<p>Since xy &gt; 0, P lies either in the first quadrant or in the third quadrant. The inequality x+y&lt;1 represents all points below the line x + y=1 so that xy&gt;0 and x + y&lt;1 imply that P lies either inside the triangle OAB or in third quadrant.</p>"
lib-block-v1:Beatrix-techJEE-Mainstype@problem+block@Physics12_6109,JEE-Mains,12,Physics,Ray Optics And Optical Instruments,Distance formula,2,3,-1,SMCQ,Analytical,"<p>If the vertices of a triangle are <span class=""math-tex"">\\(\\left(\\sqrt{5},0\\right),\\left(\\sqrt{3},\\sqrt{2}\\right)\\)</span> and (2,1), then the orthocentre of the triangle is</p>","<p><span class='math-tex'>\\(\\left(\\sqrt{5},0\\right)\\)</span></p>","<p>(0,0)</p>","<p><span class='math-tex'>\\(\\left(\\sqrt{5}+\\sqrt{3}+2,\\sqrt{2}+1\\right)\\)</span> </p>",<p>none of these</p>,0,0,1,0,"<p>The circumcentre of the triangle is (0,0) as all the vertices lie on the circle x<sup>2</sup>+y<sup>2</sup>=5. So the orthocentre will be (sum of x coordinates, sum of y coordinates).</p>"
